INDEX,Source Url,P,Speaker,Timestamp,Hour,LEN,lineisdate,Datestamp,dateasdate,Start time text,Timestamp as time,Start time,Last time,Period time (not including last sentence),Last time (step 1),Last time (incuding last speech),Last speech,Period time (including last sentence),Negative time,Latest time for event
19,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (00:00);England. Earlier today, the government’s independent fiscal watchdog, the Office for Budget Responsibility, the OBR published a report into the impact of coronavirus on the economy and public finances. It is important to be clear that the OBR’s numbers are not a forecast or a prediction. They simply set out what one possible scenario might look like, and it may not even be the most likely scenario. But it’s important that we are honest with people about what might be happening in our economy.",Rishi Sunak,00:00,,518,,"Apr 14, 2020",14/04/2020,00:00,0:00:00,0,0.034236111,0.034236111,0.008344907,0.008344907,FALSE,0.008344907,FALSE,0.034236111
20,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (00:35);So before I turn to today’s health figures, I want to spend a few minutes explaining what the OBR have said, and let me thank them for their continued work. There are three brief points I wanted to make. First, the OBR’s figures suggest that the scale of what we are facing will have serious implications for our economy here at home, in common with other countries around the world.",Rishi Sunak,00:35,,404,,"Apr 14, 2020",14/04/2020,00:00,0:00:35,0,0.034236111,0.034236111,0.008344907,0.008344907,FALSE,0.008344907,FALSE,0.034236111
21,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (01:03);These are tough times, and there will be more to come. As I’ve said before, we can’t protect every business and every household, but we came into this crisis with a fundamentally sound economy powered by the hard work and ingenuity of the British people and British businesses. While those economic impacts are significant, the OBR also expect them to be temporary, where they bounce back in growth.",Rishi Sunak,01:03,,420,,"Apr 14, 2020",14/04/2020,00:00,0:01:03,0,0.034236111,0.034236111,0.008344907,0.008344907,FALSE,0.008344907,FALSE,0.034236111
22,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (01:37);The second point I want to make is that we’re not just going to stand by and let this happen. Our planned economic response is protecting millions of jobs, businesses, self employed people, charities, and households. Our response aims to directly support people and businesses while the restrictions are in place, and to make sure that as the restrictions are changed, we can as quickly as possible get people back to work, get businesses moving again, and recover our economy.",Rishi Sunak,01:37,,498,,"Apr 14, 2020",14/04/2020,00:00,0:01:37,0,0.034236111,0.034236111,0.008344907,0.008344907,FALSE,0.008344907,FALSE,0.034236111
23,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (02:11);The OBR today have been clear that the policies we have set out will do that. The OBR today have been clear that if we had not taken the actions we have, the situation would be much worse. In other words, our plan is the right plan.",Rishi Sunak,02:11,,253,,"Apr 14, 2020",14/04/2020,00:00,0:02:11,0,0.034236111,0.034236111,0.008344907,0.008344907,FALSE,0.008344907,FALSE,0.034236111
24,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (02:32);The third point I want to make is this. Right now, the single most important thing we can do for the health of our economy is to protect the health of our people. It’s not a case of choosing between the economy and public health. Common sense tells us that doing so would be self-defeating. At a time when we are seeing hundreds of people dying every day from terrible disease, the absolute priority must be to focus all of our resources, not just of the state but of businesses and all of you at home as well, in a collective national effort to beat this virus. The government’s approach is to follow scientific and medical advice through our step by step action plan, aiming to slow the spread of the virus, so fewer people need hospital treatment at any one time, protecting the NHS’ ability to cope.",Rishi Sunak,02:32,,824,,"Apr 14, 2020",14/04/2020,00:00,0:02:32,0,0.034236111,0.034236111,0.008344907,0.008344907,FALSE,0.008344907,FALSE,0.034236111
25,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (03:32);I said in my budget a month ago that whatever the NHS needs, it will get. And we have honored that promise. Yesterday, we published an update showing that we’ve given our public services an extra 14 and a half billion pounds in recent weeks. We are taking action to increase NHS capacity with more beds, more key staff, and more equipment on the front line. The secretary of state for health and social care will be updating on our plans for social care tomorrow. This is why we are instructing people to stay at home, so that we can protect our NHS and save lives.",Rishi Sunak,03:32,,586,,"Apr 14, 2020",14/04/2020,00:00,0:03:32,0,0.034236111,0.034236111,0.008344907,0.008344907,FALSE,0.008344907,FALSE,0.034236111
26,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (04:17);I can report that through the government’s ongoing monitoring and testing program, as of today, 302,599 people in the U K have now been tested for coronavirus, with 93,873 people testing positive. 19,706 people in the UK have been admitted to hospital with the virus, down from 20,184 people yesterday.",Rishi Sunak,04:17,,323,,"Apr 14, 2020",14/04/2020,00:00,0:04:17,0,0.034236111,0.034236111,0.008344907,0.008344907,FALSE,0.008344907,FALSE,0.034236111
27,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (04:47);Sadly of those in hospital 12,107 people have now died, an increase of 778 fatalities since yesterday. Our thoughts are with the family and friends of all those who have lost their lives.",Rishi Sunak,04:47,,208,,"Apr 14, 2020",14/04/2020,00:00,0:04:47,0,0.034236111,0.034236111,0.008344907,0.008344907,FALSE,0.008344907,FALSE,0.034236111
28,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (05:05);These figures are a powerful reminder to us all of the importance of following the government’s guidance. Stay at home, protect our NHS, and save lives. Thank you. I’ll now hand over to Steve to take you through today’s data in more detail before we take some questions from the media.",Rishi Sunak,05:05,,306,,"Apr 14, 2020",14/04/2020,00:00,0:05:05,0,0.034236111,0.034236111,0.008344907,0.008344907,FALSE,0.008344907,FALSE,0.034236111
29,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Stephen Powis: (05:26);Thank you. Well as you’ve just heard, our main strategy in combating this virus is social distancing. So in other words, stay at home, avoid social contact. By doing that, we can ensure that the spread of the virus, the transmission from one person to another, is reduced, so over time we will start to see a reduction in the number of infections from coronavirus.",Stephen Powis,05:26,,387,,"Apr 14, 2020",14/04/2020,05:26,0:05:26,0.003773148,0.032708333,0.028935185,0.008344907,0.008344907,FALSE,0.004571759,FALSE,0.034236111
30,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Stephen Powis: (05:52);I’m pleased to say that we continue to see evidence, the Great British public are complying with those instructions. You’ve seen this transport chart most days, and you can see that we continue to see much reduced activity in public transport but also in vehicle transport. There are other data that we look at on a regular basis that tell us that compliance levels in the public are very high. We need to keep it that way. We absolutely need to make sure that we keep the benefits of this going forward, and we don’t take a foot off the pedal. We don’t become complacent.",Stephen Powis,05:52,,595,,"Apr 14, 2020",14/04/2020,05:26,0:05:52,0.003773148,0.032708333,0.028935185,0.008344907,0.008344907,FALSE,0.004571759,FALSE,0.034236111
31,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Stephen Powis: (06:33);Now, of course, a reduction in infection rates in the next slide will then translate into a reduction in new UK cases. You can see here our testing has shown a plateauing of the number of new cases we’re picking up. We’re not testing everybody who’s symptomatic in the community, so this data will never be a true complete reflection.",Stephen Powis,06:33,,357,,"Apr 14, 2020",14/04/2020,05:26,0:06:33,0.003773148,0.032708333,0.028935185,0.008344907,0.008344907,FALSE,0.004571759,FALSE,0.034236111
32,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Stephen Powis: (06:58);But I think in the next slide you can see that that in turn will then translate into an effect on the number of people who require a hospital bed. Now as we’ve often said, for the vast majority of individuals, this is a mild illness like a flu-like illness or a bad cold.",Stephen Powis,06:58,,294,,"Apr 14, 2020",14/04/2020,05:26,0:06:58,0.003773148,0.032708333,0.028935185,0.008344907,0.008344907,FALSE,0.004571759,FALSE,0.034236111
33,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Stephen Powis: (07:18);But for an unfortunate minority, this will require hospitalization. But you can see that there’s increasing evidence now that the number of hospital admissions is stabilizing and plateauing. You can see that in London, but you can also see it in other areas, such as the Midlands. This is evidence that is now accumulating that the benefit of that social distancing, of reducing transmission is now beginning to be manifest in a stabilization in hospital admissions.",Stephen Powis,07:18,,489,,"Apr 14, 2020",14/04/2020,05:26,0:07:18,0.003773148,0.032708333,0.028935185,0.008344907,0.008344907,FALSE,0.004571759,FALSE,0.034236111
34,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Stephen Powis: (07:48);Then on the next slide, you will see the number of deaths in the UK. As you’ve heard, that is continuing to rise. This is the number that will reduce last, unfortunately. With sadness, it’s the one that will take longest to change, but those benefits from social distancing will eventually translate into a reduction in the number of daily deaths.",Stephen Powis,07:48,,370,,"Apr 14, 2020",14/04/2020,05:26,0:07:48,0.003773148,0.032708333,0.028935185,0.008344907,0.008344907,FALSE,0.004571759,FALSE,0.034236111
35,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Stephen Powis: (08:15);So, the message is quite clear. We are beginning to see the benefits of the undoubted hardship that we’ve all been asked to go through, in terms of social distancing, in terms of not meeting with friends and family. It’s really important that those benefits are maintained, that we continue to follow the instructions that we’ve all been given. We will then get on top of this virus.",Stephen Powis,08:15,,406,,"Apr 14, 2020",14/04/2020,05:26,0:08:15,0.003773148,0.032708333,0.028935185,0.008344907,0.008344907,FALSE,0.004571759,FALSE,0.034236111
36,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (08:43);Thank you Steve. If we could turn to some questions, think first, Laura Kuenssberg from the BBC.",Rishi Sunak,08:43,,117,,"Apr 14, 2020",14/04/2020,08:43,0:08:43,0.006053241,0.034236111,0.02818287,0.008344907,0.008344907,FALSE,0.002291667,FALSE,0.034236111
37,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Laura Kuenssberg: (08:49);Thank you, Chancellor. People are of course devastated by the numbers of people losing their lives, but tonight with warnings of 2 million extra people unemployed, people are also desperately worried about their jobs.",Laura Kuenssberg,08:49,,243,,"Apr 14, 2020",14/04/2020,08:49,0:08:49,0.006122685,0.008287037,0.002164352,0.008344907,0.008344907,FALSE,0.002222222,FALSE,0.034236111
38,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Laura Kuenssberg: (09:01);If you can level with people, do you think we will be feeling the costs of this crisis for a generation? If I could ask the medics, can you, from as soon as you possibly can, start including the numbers of deaths in care homes and in the community in these daily statistics, so people can have a true picture of what’s going on?",Laura Kuenssberg,09:01,,354,,"Apr 14, 2020",14/04/2020,08:49,0:09:01,0.006122685,0.008287037,0.002164352,0.008344907,0.008344907,FALSE,0.002222222,FALSE,0.034236111
39,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (09:20);Thank you, Laura. I also, when I see these numbers, am deeply troubled. As I’ve I think consistently said when I’ve been at this podium and elsewhere, you know, this is going to be hard. Our economy is going to take a significant hit, and as I’ve said before, that’s not an abstract thing. People are going to feel that in their jobs and in their household incomes.",Rishi Sunak,09:20,,386,,"Apr 14, 2020",14/04/2020,09:20,0:09:20,0.006481481,0.034236111,0.02775463,0.008344907,0.008344907,FALSE,0.001863426,FALSE,0.034236111
40,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (09:40);You know, what I would say and what the OBR report I think confirms is that, you know, the measures we’ve put in place can significantly mitigate that impact. In particular, the jobs retention scheme, the furloughing scheme we’ve put in place, aims to do exactly that, ensure that fewer people are unemployed but remain attached to their company through the furlough scheme. Then also as the OBR says, the reason that’s a good thing, not just in the short term, which means when we get through this, we can bounce back as quickly as possible. So, to your point about a generation, no, I very much hope that the measures we’ve put in place will allow us to do exactly as the OBR have said, bounce back. If you look at their scenario that is something that they talk about in there.",Rishi Sunak,09:40,,801,,"Apr 14, 2020",14/04/2020,09:20,0:09:40,0.006481481,0.034236111,0.02775463,0.008344907,0.008344907,FALSE,0.001863426,FALSE,0.034236111
41,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (10:22);So, you know, yes it will be difficult in the short term. I’m happy to be honest about that with people. I think the measures we’ve put in place will help, and then as we get through this, it will mean that we can recover quickly and strongly and get our lives and economy back to normal. And I think Yvonne or Steve on the, [crosstalk 00:10:40] on the data.",Rishi Sunak,10:22,,379,,"Apr 14, 2020",14/04/2020,09:20,0:10:22,0.006481481,0.034236111,0.02775463,0.008344907,0.008344907,FALSE,0.001863426,FALSE,0.034236111
42,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Yvonne Doyle: (10:41);Thank you, Chancellor. Thank you, Laura. Yes. So, the deaths in out of hospital, we, the Office of National Statistics do actually collect total deaths, and we’ve had a download of that today. But Laura, we are working with the ONS to actually speed that up, so that we do get quicker information.",Yvonne Doyle,10:41,,319,,"Apr 14, 2020",14/04/2020,10:41,0:10:41,0.007418981,0.03181713,0.024398148,0.008344907,0.008344907,FALSE,0.000925926,FALSE,0.034236111
43,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Yvonne Doyle: (10:58);As you know, the daily deaths we would very much like to have, it’s a bit more complicated for care homes, because although over nine out of 10 deaths sadly do occur still in hospital, in the community there’s a range of places where they occur including in care homes, but not just there. In hospices, and at home, indeed, as well.",Yvonne Doyle,10:58,,354,,"Apr 14, 2020",14/04/2020,10:41,0:10:58,0.007418981,0.03181713,0.024398148,0.008344907,0.008344907,FALSE,0.000925926,FALSE,0.034236111
44,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Yvonne Doyle: (11:19);In these very dispersed systems, we just need to be absolutely clear that the cause of death that is attributed is correct. That is what takes time on the death certificate to get right. But we would like to have much more rapid data, preferably on a daily basis. And that’s what we’re working towards.",Yvonne Doyle,11:19,,324,,"Apr 14, 2020",14/04/2020,10:41,0:11:19,0.007418981,0.03181713,0.024398148,0.008344907,0.008344907,FALSE,0.000925926,FALSE,0.034236111
45,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (11:39);Does that cover it, Laura?",Rishi Sunak,11:39,,47,,"Apr 14, 2020",14/04/2020,11:39,0:11:39,0.008090278,0.034236111,0.026145833,0.008344907,0.008344907,FALSE,0.00025463,FALSE,0.034236111
46,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Laura Kuenssberg: (11:41);Can I just come back in on your point? I mean, the numbers you, you hope there will be a temporary [inaudible 00:11:45], but the expansion of the amount of borrowing that the government is going to do and the projections for the deficit do suggest that there will be very longterm consequences for either your government or future governments’ choices.",Laura Kuenssberg,11:41,,378,,"Apr 14, 2020",14/04/2020,11:41,0:11:41,0.008113426,0.008287037,0.000173611,0.008344907,0.008344907,FALSE,0.000231481,FALSE,0.034236111
47,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,Laura Kuenssberg: (11:56);Do you really think that we could just shake this off within a few months from the economy?,Laura Kuenssberg,11:56,,117,,"Apr 14, 2020",14/04/2020,11:41,0:11:56,0.008113426,0.008287037,0.000173611,0.008344907,0.008344907,FALSE,0.000231481,FALSE,0.034236111
48,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (12:01);I think there’s two separate things. You know, one is what happens in the real economy, in terms of business activity, economic growth, and jobs. And there, I do hope the measures we’ve put in place will ensure that we can have a reasonably fast bounce back. That’s why we’re doing what we can. Obviously, that’s a function of when we exit all of these measures.",Rishi Sunak,12:01,,383,,"Apr 14, 2020",14/04/2020,12:01,0:12:01,0.008344907,0.034236111,0.025891204,0.011759259,0.011759259,FALSE,0.003414352,FALSE,0.034236111
49,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (12:20);But I think your second point about public finances this year, the OBR is right to say, you know, there will be a significant increase in borrowing. That, you know, we are, we are borrowing a significant amount in order to fund these measures. I think that’s absolutely the right decision. As the OBR have said, I think the cost of not doing that would be far worse than if we did do what we’re doing. So, I think that is the right thing to say.",Rishi Sunak,12:20,,466,,"Apr 14, 2020",14/04/2020,12:01,0:12:20,0.008344907,0.034236111,0.025891204,0.011759259,0.011759259,FALSE,0.003414352,FALSE,0.034236111
50,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (12:42);Then, we think about our future public finances. If we get, as the OBR has put in its scenario, a relatively swift bounce back and the economy recovering, actually our public finances on a year to year basis should return to a more normal position. The interventions we’ve put in place are largely temporary and do not need to be repeated on a year by year basis. So hopefully that will allow us-",Rishi Sunak,12:42,,417,,"Apr 14, 2020",14/04/2020,12:01,0:12:42,0.008344907,0.034236111,0.025891204,0.011759259,0.011759259,FALSE,0.003414352,FALSE,0.034236111
51,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (13:03);… to get to a sustainable position in a reasonably soon after we exit. Thank you. The next question is Paul Brand at the ITV. Paul, you there? Brilliant.",Rishi Sunak,13:03,,174,,"Apr 14, 2020",14/04/2020,12:01,0:13:03,0.008344907,0.034236111,0.025891204,0.011759259,0.011759259,FALSE,0.003414352,FALSE,0.034236111
52,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Paul Brand: (13:13);Hi. Yeah, good afternoon. I just want to pick up on Laura’s point about data and put that to you as well, Chancellor. We’ve been filming today at a care home in Gateshead where they feel as if the residents they’ve lost to COVID-19 are being forgotten. Given that data does exist, however imperfect it may be, wouldn’t it just be more respectful to include those deaths in your own statistics?",Paul Brand,13:13,,413,,"Apr 14, 2020",14/04/2020,13:13,0:13:13,0.009178241,0.011550926,0.002372685,0.011759259,0.011759259,FALSE,0.002581019,FALSE,0.034236111
53,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (13:34);Well, look. Paul, before Yvonne talks about the data, what I tell you from my perspective is I’d say to all those people working in care homes up and down the country, whether it’s the people in them, whether it’s the people looking after them, you’ve absolutely not been forgotten, and there’s an enormous amount of focus, whether it’s at the NHS, whether it’s at Public Health England or elsewhere to make sure that care homes not just get the PPE they need, but they get the testing they need, they get the support they need in every aspect of the job they’re doing, which is extraordinary. When we clap every week, we’re clapping for people everywhere who are caring.",Rishi Sunak,13:34,,692,,"Apr 14, 2020",14/04/2020,13:34,0:13:34,0.009421296,0.034236111,0.024814815,0.011759259,0.011759259,FALSE,0.002337963,FALSE,0.034236111
54,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (14:06);In terms of the data, there’s absolutely no desire not to respect what’s happening in care homes and to provide that data. As Yvonne could talk about in a second, we’re actually working with the ONS to speed up the publication of that data. In terms of the data that we publish every day and make decisions on, I think there, there is a question about making sure we have a data set that is consistent and accurate and timely, and I think there is just a logistical challenge in being able to collect that data and then make decisions based on it, but Yvonne can maybe elaborate on that point.",Rishi Sunak,14:06,,614,,"Apr 14, 2020",14/04/2020,13:34,0:14:06,0.009421296,0.034236111,0.024814815,0.011759259,0.011759259,FALSE,0.002337963,FALSE,0.034236111
55,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Yvonne Doyle: (14:39);Thank you, Chancellor. So absolutely. I would very much like to have the best possible data on a daily basis, and the care sector is very much seen as part of the health and care family. They are the front line, and we’re very familiar with that sector through our local work and through our national work with local government and with the local response forums, Then local resilience fora. We work on the outbreaks, which is even more important to discuss in a sense than anything else at the moment, where we have a number of outbreaks in care homes, and there is very active input there to ensure that the damage and the harm to people is mitigated. So we work very actively with the care home sector, but it is a very dispersed sector.",Yvonne Doyle,14:39,,762,,"Apr 14, 2020",14/04/2020,14:39,0:14:39,0.010173611,0.03181713,0.021643519,0.011759259,0.011759259,FALSE,0.001585648,FALSE,0.034236111
56,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Stephen Powis: (15:26);I would also say that the reason that we can provide the data very quickly from hospitals is because there are fewer hospitals compared to care homes, so we’re working with a smaller number of organizations. But because our hospitals are very used to the process of supplying data to NHS England on a regular and even on a daily basis, that is something that they do during normal times for all sorts of data. We in the hospital sector have a have an infrastructural basis to get that data rapidly, and of course the patients that we report from hospitals are those that we know have been tasted as positive. Again, that is different from in the community where doctors are registering deaths based on a probable diagnosis and not necessarily on a tested diagnosis, so there are key differences in the two sets of data and how they are collected.",Stephen Powis,15:26,,869,,"Apr 14, 2020",14/04/2020,15:26,0:15:26,0.010717593,0.032708333,0.021990741,0.011759259,0.011759259,FALSE,0.001041667,FALSE,0.034236111
57,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Rishi Sunak: (16:17);Yeah. Paul, just to put some context around Steve’s point, there are a couple of hundred NHS troughs with an existing consistent system for providing data. There are tens of thousands of social care settings that one needs to collect data from, and that’s the challenge that Steve is talking about. Does that answer your question fully?",Rishi Sunak,16:17,,357,,"Apr 14, 2020",14/04/2020,16:17,0:16:17,0.01130787,0.034236111,0.022928241,0.011759259,0.011759259,FALSE,0.000451389,FALSE,0.034236111
58,https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14,"Paul Brand: (16:38);Yeah. Can I just pick up on the data again though, because there has been some discussion the past couple of days that your own slides include data from France, which does include … in France, they do include deaths in care homes in their data, so why would it be fair to put that data on your slide but not care homes in the UK on that side?",Paul Brand,16:38,,362,,"Apr 14, 2020",14/04/2020,16:38,0:16:38,0.011550926,0.011550926,0,0.011759259,0.011759259,FALSE,0.000208333,FALSE,0.034236111
